jahr,insgesamt,m,w,de,nde,unter25,ueber55
2001,1950,1109,841,1563,387,,427
2002,2304,1388,916,1812,492,,385
2003,2695,1576,1119,2145,550,,364
2004,2539,1460,1079,1994,545,,299
2005,2729,1456,1273,2098,631,,378
2006,2417,1284,1133,1898,517,,330
2007,1889,955,934,1471,418,,240
2008,1663,837,826,1284,379,,183
2009,1855,1003,852,1437,416,,224
2010,1954,1017,937,1531,423,175,279
2011,1680,879,801,1321,357,121,331
2012,1563,789,774,1181,382,113,303
2013,1667,912,755,1290,376,122,303
2014,1628,899,729,1199,426,125,326
2015,1659,936,723,1232,425,113,339
2016,1664,917,747,1172,492,114,338
2017,1548,887,661,1089,459,120,310
2018,1460,823,637,988,465,120,307
2019,1485,822,663,1037,443,116,314
2020,2292,1305,987,1457,830,214,410
2021,2086,1201,885,1370,710,174,469
2022,1796,945,851,991,805,148,423
2023,1750,972,778,1097,653,132,430
2024,1895,1057,838,1190,705,110,450
