jahr,egg,wallhausen,industriegebiet,staad,dingelsdorf,dettingen,litzelstetten,allmannsdorf,paradies,koenigsbau,wollmatingen,petershausenost,altstadt,fuerstenberg,petershausenwest
1995,415,1144,926,1717,2000,3111,3744,4742,4856,5130,3622,6285,10815,11233,12494
1996,454,1148,898,1699,2015,3106,3721,4733,4988,5360,3826,6357,10839,11161,12746
1997,447,1140,895,1685,2003,3077,3779,4762,5001,5359,4062,6269,10790,11513,12556
1998,481,1152,876,1682,2053,3040,3706,4757,4976,5337,4426,6274,10666,11519,12266
1999,469,1094,850,1651,2008,3033,3707,4769,4988,5269,4749,6277,10525,11593,12457
2000,509,1092,822,1635,2049,3061,3695,4859,5029,5397,4944,6267,10669,11428,12348
2001,556,1119,847,1677,2019,3046,3684,4919,5113,5490,5008,6274,10740,11488,12417
2002,589,1128,877,1645,2006,3023,3733,4991,5366,5408,5111,6393,10859,11509,12542
2003,616,1124,916,1649,2050,2991,3705,5078,5471,5341,5230,6489,10916,11547,12571
2004,628,1134,918,1668,2072,2991,3734,5202,5435,5321,5441,6410,11096,11455,12507
2005,615,1129,902,1684,2072,3010,3763,5158,5487,5354,5581,6418,11112,11435,12397
2006,619,1099,895,1704,2035,3017,3775,5160,5454,5345,5648,6522,11220,11323,12431
2007,639,1060,886,1683,2024,3011,3773,5122,5711,5344,5665,6479,11282,11234,12635
2008,627,1083,883,1703,2048,3024,3780,5156,5863,5380,5826,6565,11463,11349,12927
2009,616,1091,883,1738,2078,3064,3834,5193,5929,5233,6004,6662,11545,11473,13071
2010,646,1116,908,1747,2082,3069,3854,5268,6017,5222,6137,6743,11762,11611,13208
2011,699,1130,933,1710,2103,3055,3810,5274,5808,5536,6232,6828,11866,11680,13436
2012,731,1123,915,1761,2121,3061,3810,5227,5813,5569,6357,6892,11894,11663,14202
2013,736,1123,960,1790,2138,3048,3878,5241,6030,5662,6561,6938,11923,11686,14843
2014,770,1166,951,1813,2122,3124,3870,5293,6032,5773,6613,7067,11947,11747,14891
2015,757,1161,1024,1797,2142,3141,3819,5315,6122,5853,6683,7120,11987,12022,15347
2016,779,1151,1081,1807,2137,3348,3841,5305,6116,6146,6876,7156,11950,12233,15552
2017,761,1147,1108,1813,2131,3334,3814,5334,6161,6194,6795,7187,12064,12433,15616
2018,763,1123,1093,1793,2094,3270,3831,5341,6113,6248,6784,7273,12116,12346,16002
2019,812,1137,1048,1779,2098,3289,3861,5348,6097,6181,6775,7248,12138,12500,16021
2020,788,1135,990,1840,2082,3342,3823,5308,5994,6254,6742,7270,12080,12369,15820
2021,805,1129,1002,1816,2056,3399,3785,5328,6009,6507,6667,7245,11952,12382,16082
2022,833,1150,1102,1846,2075,3422,3820,5421,6202,6669,6645,7267,12129,12465,16309
2023,805,1130,1215,1814,2078,3420,3818,5416,6023,6590,6743,7332,12311,12490,16175
2024,802,1128,1214,1819,2055,3389,3790,5413,6004,6549,6776,7353,12392,12459,16225
